id_transaction,payer_id,transaction_type,transaction_amount,timestamp,latitude_payer,longitude_payer,latitude_receiver,longitude_receiver,approved
4ddac766-59e3-42d7-ad8b-a1c43872900a,da672892-66db-443a-b1c3-7474a89bd2cf,PIX,119.11,2025-05-24 07:58:59,-27.325323,-62.90528,-27.953849537321723,-63.04294126404358,True
762dc1d8-909b-4a6e-aa86-c310e59961aa,c6c2e959-e919-4482-a1f0-21d15966e658,DOC,999.16,2025-05-24 11:21:05,-30.387861,-35.265365,-30.518610510818704,-34.68366921863755,True
65bd4e75-9d46-44d6-9065-ade7051bc6a3,53f20bcb-c1de-4e6d-9d15-d7e29f48c324,DOC,403.91,2025-06-01 14:34:11,-12.765149,-65.539153,-12.678742860114356,-66.5988036838441,False
7beeca1e-178b-4848-8f6b-0d3db00f987e,1767ecde-309b-44c3-bd6f-1e892346d777,TED,304.7,2025-05-31 17:19:07,-16.784532,-55.358892,-16.829521980669323,-56.83257513422011,False
04a22a1a-e98d-4f2d-ada0-a57e565e099d,fa129e47-6ea2-4273-a14c-ebdb1ef7f46f,DOC,170.93,2025-06-09 20:41:00,-16.833435,-39.090976,-16.13743715094367,-38.67570085483493,False
27b63b2c-0a7c-472d-ba1e-747baf47e40a,51bf0348-9d18-4d29-ad80-db99a4f4ec82,DOC,273.01,2025-06-14 14:24:40,-13.655697,-51.228687,-13.702190641512127,-51.43549475276478,True
00aa28da-9284-4d4a-b1c4-08a05e0607bb,9723451b-3b8c-440e-a167-2891e2c0fe3f,Credit Card,33.32,2025-06-12 23:17:46,-30.720986,-42.793743,-30.049859236848196,-42.95882703125341,True
8eb0a310-e5c1-457a-934b-c3c1489021ad,7c2d54ed-8d0e-407f-9824-74e1f722f28f,Debit Card,95.56,2025-06-14 07:02:39,-25.735538,-64.05173,-25.143395701483715,-63.83339707491876,True
a6abc1f0-979f-4dc0-8ba6-3553796607a8,1331b4a8-36b4-49d6-a4d6-073256ce139d,PIX,180.59,2025-05-23 10:35:27,-21.898472,-35.735681,-21.916427201819218,-36.25046329611359,True
8918e872-2f4a-4b5f-adcc-f09e094af30b,14089d2f-c218-4a72-8302-a8ebbde06474,DOC,157.52,2025-06-04 10:47:40,-30.683544,-63.386546,-30.080297690764375,-63.18001898410694,True
bca1a05c-7cdf-450b-91b3-194d95c707da,94ac6f76-2f06-4f06-a771-ba49c9b9433f,Debit Card,221.16,2025-06-03 22:01:27,-15.015318,-46.426504,-14.402827295972058,-46.921860760694045,True
081acbe4-00d8-41bf-84e1-ac3e36cbb174,db05d104-efbc-4b04-a9bc-79b7bd5127c5,Debit Card,953.54,2025-06-08 11:45:57,-3.099768,-48.886362,-3.217259741022031,-48.98090110393243,True
38c2b1e8-b8bd-4094-9175-5e105c76bbcd,cc76421e-ae5d-475a-9cd8-c4a22bc7201e,Credit Card,875.87,2025-06-05 05:22:42,-20.18976,-66.263211,-19.80416404733513,-65.5565245376574,True
ba108ceb-7bfd-4a14-8d43-fccff9eeb813,cf3ec5f2-3ca3-4035-85f3-1e5c2bc82ffd,Credit Card,27.55,2025-06-12 13:44:21,-23.1641,-68.022717,-23.42977274519248,-66.80969360800903,True
d77661fe-19b8-446e-ab15-23aeff7a5564,ed078ad1-a3ed-4602-bd53-d2d9f95cc038,Debit Card,1.29,2025-05-23 10:25:55,-3.259045,-60.196282,-3.6763024277860707,-60.55977849630921,True
082d95f2-75c6-418b-b85b-1b6c1918f484,61d35608-5150-41c3-b896-d69c88a3c173,DOC,51.88,2025-06-01 10:08:25,-2.526966,-62.331709,-2.0270615081854473,-62.458902953551494,True
fb050ffe-5f1d-4227-afac-a31dcde0f2ec,4f7fa851-9fc7-4826-8586-c6e1bc5c161f,PIX,308.07,2025-06-16 14:14:01,-22.2283,-38.685525,-22.633802619731945,-38.31336767881865,True
a925c19d-a7d5-4c7d-b9d4-5da27e773396,c06f883b-3c32-4064-8d99-ab8d126567fa,Credit Card,309.63,2025-06-08 22:41:36,-4.925047,-54.438734,-5.245181852668242,-54.2854036799405,False
c80a5279-0ea0-410f-8dfd-6fc3be17c3da,1b1e5eca-2be0-464b-bcc4-a1b0510341b1,TED,84.14,2025-06-07 04:05:26,-15.153236,-63.098212,-15.205978683578888,-62.8432463793216,False
d2ea11fb-386a-4e22-9cc8-bbd89725c0cc,e7366385-2072-48c0-a677-8ce30d918864,Debit Card,183.32,2025-06-15 09:16:01,-11.824935,-53.349411,-12.171026550258157,-53.44575472710723,False
cb0db89a-7979-47b2-8329-4ffdbf2f062a,b5474b81-b1bf-4a4d-a3dc-4aecade2bf66,TED,272.23,2025-05-31 22:32:21,-6.638124,-47.018112,-7.111428955105774,-47.168777930701694,True
700af064-b733-4d71-8aca-390702ce5c4e,0034c487-bc8e-4c83-8b72-470551072ceb,DOC,508.4,2025-05-30 07:50:24,-4.320364,-58.679699,-4.627057252106762,-57.893888604755894,False
aff8bd2a-4188-46aa-baf0-dfd922d6072e,7dc129d9-81f4-4876-ad60-519e46bd72eb,TED,209.31,2025-06-04 05:22:09,-7.610113,-70.629766,-8.351035750540648,-70.5510072513336,False
ecfad4f6-b41b-41d4-88ab-5a80debc2c62,a501ca4c-742b-4bdf-8f39-8abaa6dd1139,TED,124.57,2025-06-15 21:53:06,-13.611599,-72.832646,-14.406637870062204,-72.4881900891015,True
4d9894a1-dcda-46d2-9c65-ae1500b7ef37,9e1c3912-a97f-4dd2-a2ff-eccf737af16a,TED,332.13,2025-05-26 13:22:00,-29.325583,-45.056185,-29.214063987586766,-45.021719473845764,True
fcd2d76c-f8c7-4bbf-a648-c0bec0d561c8,fe01d8c3-243d-4018-9dc2-6f0a812a5b0d,DOC,726.53,2025-06-04 23:45:29,-24.896786,-72.82919,-24.34825928876246,-72.00086879678169,True
a3dd24fb-c3a8-48f7-97c4-452e261fa898,c9973182-7fc3-447c-948c-81351c687f0e,DOC,8.34,2025-05-23 21:42:05,-29.916327,-50.979693,-30.091062618958688,-51.507285972315586,True
fc41044d-5f3d-4a07-9c80-d501d70727a8,c531edce-d390-443a-92b4-746e16450714,DOC,13.25,2025-06-11 11:59:47,-19.085255,-44.379128,-19.087827263869112,-43.64101649775267,True
8f3ea904-9789-42fb-bf98-c844a51b6056,5760d64e-d947-468b-b8a1-fcdb57fdc36c,DOC,30.23,2025-06-05 18:00:06,-21.832376,-37.361603,-22.196484762402772,-37.9078047640224,True
8a763c91-a075-4a97-843b-d7fa684f9069,565728cb-2a35-4d8e-bb1d-5e38e7c23978,Credit Card,412.1,2025-06-17 20:29:05,-10.8256,-38.14167,-10.667730218214603,-39.35154820811813,False
e155bbf0-d62a-4d59-bafe-fd50b3757007,1ef77045-b0a0-4a81-9e6f-c50d2a2b54a7,Debit Card,188.99,2025-05-30 11:12:03,-4.757745,-43.742241,-4.83621740263859,-43.67135271960026,False
0a1349e5-08de-48e0-9046-a5435ae44685,77d04314-1571-47b7-be69-5566c8924c40,PIX,470.84,2025-06-02 09:22:34,-20.219414,-72.985124,-20.133677404776186,-73.1971242451341,True
ea742bb9-fc77-474f-ae3e-5720f91a1439,b4401ce4-b861-4832-a87e-c958da71d8fc,DOC,139.57,2025-06-14 22:47:35,-6.621388,-45.116493,-6.785990281664458,-45.77060259894819,True
92d4e9e2-5f54-4893-9eb1-82d5f16a7fbf,71b43712-6e1d-4b04-9710-27dce6324b3a,PIX,294.04,2025-06-14 03:23:39,-6.477567,-56.020963,-6.192647812177518,-55.710342803933834,True
fbb808ab-9df5-401d-9221-5b93a6e10b15,5b12f7bb-209c-4555-bd2f-8586cac622b5,DOC,160.61,2025-05-19 13:54:31,-18.09437,-46.440988,-18.470748748428555,-46.03572261860522,True
89a1678a-ad08-4168-8d73-7337217beb63,57b3bc27-45c7-4a17-be06-1e839e0b936f,DOC,1191.85,2025-06-06 05:16:38,-28.144051,-38.067802,-27.581131349135386,-38.44328584890162,True
cd960c9e-e7a6-4b5c-8bf4-88e1a1d66ba6,cdfac177-7b43-473a-8b91-a8fe0b005a95,DOC,182.85,2025-06-08 20:03:22,-10.735394,-67.793305,-10.979744985116062,-67.93405828071039,True
2f5b7487-008b-4f82-be94-7738a64fad0c,218ee5d3-7464-4391-a6f5-acdb692563af,DOC,601.06,2025-06-01 17:58:37,-24.490844,-46.676532,-24.17488079385242,-47.080314907363565,True
426375b9-44fc-4694-94d3-75f63762db4e,b3c07488-205c-40e8-ad5a-b98516595b21,Credit Card,391.52,2025-05-31 20:18:14,-33.484277,-65.251543,-34.82941481567676,-65.38765408588634,False
7d558778-3c36-4c55-9e14-5822553c7128,a5fd4734-f208-42ae-9986-d1a502d89284,Debit Card,752.42,2025-06-04 03:09:55,-22.508098,-37.170238,-22.244224045304254,-37.19329276347391,False
4df689d6-4883-4e16-ad88-97a97788bd03,3bed73eb-1960-4810-9a0a-a3d8af0cbfae,TED,401.09,2025-05-19 17:13:20,-7.833294,-69.788826,-8.372624385515277,-69.65879874226961,False
515f29a1-c63f-41b0-b675-c67ccf1ec610,9e058517-f013-4770-8d79-9b70e499a7f5,Debit Card,105.98,2025-06-13 00:55:10,-14.263581,-45.431952,-14.244706870400599,-45.713026864549654,False
12ee8c5c-e7b4-4db8-ae06-be1e72be8642,46c2baa9-13f9-4d38-8ac8-287a00cefc25,PIX,249.94,2025-05-27 21:31:07,-31.286625,-54.273029,-31.374167575136855,-54.23112782019433,True
63b95951-9cea-4b50-aabf-60f8eb8c45a1,b8e1b127-0093-4c80-b9e1-edabba0418bb,PIX,428.47,2025-06-10 00:54:11,-15.736672,-41.237493,-15.455384914817575,-41.47545165333009,True
e41a64c7-19ef-4899-b398-d94bd351d2da,fb978671-d7dd-4df4-8da3-ad7de745b41a,Credit Card,29.8,2025-06-15 14:50:17,-21.130322,-66.080196,-20.94196357606532,-65.7345647544956,False
aca8fcc9-0018-418a-8c16-7687b0976d22,a9e725dd-7527-46d8-abac-4b0805089a00,TED,7.71,2025-05-22 19:34:54,-33.452395,-62.483029,-33.27245221671697,-62.975633939310384,True
9e6b5750-9fd5-441a-b99e-ddea111cc809,ed56bfbe-073e-4428-b58b-5e1981f33995,PIX,327.01,2025-06-17 03:21:51,-4.314034,-36.580035,-4.209805391473817,-37.69835757661036,False
3b0225e4-8969-41e2-ba5b-8a1f42f08d73,5d094bb1-707f-475d-a30d-5e7bc0e403c5,PIX,207.45,2025-05-30 10:33:27,-14.895605,-36.246382,-14.52461789858407,-36.50701184632489,False
9d50184f-d03a-4782-a18e-06bedecad41d,291073ff-ff43-4d9e-9538-1f72348fbd48,TED,521.7,2025-05-25 15:20:28,-25.144665,-45.260949,-25.30091243907063,-44.24567613838789,True
de5ec262-1c5e-4980-9a9b-3679089bdea9,d153746f-2b91-4878-8009-7368dc46d84d,DOC,67.49,2025-05-20 20:47:20,-5.979901,-47.328234,-5.716609510418492,-47.75377280883791,False
17efbfee-2ac5-4bb8-9609-e9249c9ba3e6,204726ff-108d-40e6-9b28-fe9287b713ee,TED,405.78,2025-05-27 02:14:05,-6.034991,-65.164701,-5.1991612816756945,-64.62925985391426,True
dd3921e1-19fa-4a1c-b34f-9665fdaae366,46c2baa9-13f9-4d38-8ac8-287a00cefc25,DOC,162.88,2025-05-29 02:46:11,-18.905072,-38.976324,-18.92801607537133,-37.86490804257433,False
6fffa5aa-6478-4909-bc22-a3f41692c6e2,fd2326dc-c337-4f97-9b6e-d804f6d49f4f,TED,41.21,2025-06-11 06:38:37,-33.520699,-69.00123,-33.65254853293654,-68.9490868388839,True
9bcf4b73-77e1-4f78-a00a-28f9157ccee7,ea20c807-6102-4cf7-bf44-2741e541b49e,DOC,457.06,2025-06-07 05:16:36,-21.845307,-70.145998,-22.686728847592022,-69.88560150077498,True
02e88bdd-0df9-4fa4-bc9d-f2676e4bf757,122aa834-ca6c-42da-8196-48b38f4cc55b,Debit Card,323.27,2025-06-17 02:29:54,-13.182039,-46.263707,-12.487151352339607,-46.3428301862208,False
6ad385c7-7bb8-4e46-8359-2ae92eb65f5d,4b9a27a7-1e43-4619-9d39-c9d6425ee0cb,Credit Card,259.09,2025-06-17 11:01:02,-32.585712,-40.851322,-33.387781471103814,-41.038124318954786,False
d758771b-5d91-4010-9572-f689f53101e0,f1ec3b6d-aa6b-45a6-9f98-6743cd6c2b4d,DOC,40.59,2025-06-17 12:36:01,-13.165452,-65.036413,-13.191600568785503,-65.19060223461682,False
8eefe6f3-dbe2-4584-b6dd-c71d8d80f7b6,df0e1506-bf96-4304-9af9-2e0fadb11923,TED,111.51,2025-06-13 01:30:37,-23.793612,-56.445415,-23.257840014914684,-55.668457292272244,False
7f175c6c-2852-4bbe-88f1-6427448dbe59,e2dedc6e-446d-48f6-babc-48ad6ee2a1f2,DOC,830.63,2025-06-09 15:15:24,-17.571354,-55.37526,-17.22931201061194,-55.7590950771524,True
345c6b90-f379-4d1e-a453-ec64cfb46bc7,5b8ba081-af44-4e03-a230-73c1d1f64008,Credit Card,45.52,2025-05-25 07:23:37,-18.402097,-57.38417,-18.087896601976265,-57.265071240524506,False
a589c2d6-7e57-4239-bd07-d8b71d99f2a4,784ff764-19d4-4804-89c7-abf358321a49,Debit Card,878.96,2025-06-02 13:32:05,-28.506273,-63.636765,-28.466083299895416,-62.95160674993034,True
a03b5d34-f1d1-43a4-a198-799a04c5a17b,71b43712-6e1d-4b04-9710-27dce6324b3a,Debit Card,181.01,2025-06-14 00:24:09,-11.542955,-50.304542,-11.505826790656837,-50.096422412992595,False
fadb2e43-f288-40d0-a3c7-1d24c7782c3c,238f0937-f017-4310-972f-3c81299c765a,Debit Card,188.19,2025-06-08 20:58:10,-16.786957,-42.205239,-15.996018953250507,-41.5991856436411,False
4027aedb-93ee-4ecb-aa2f-b35ab7e996ee,3b9f5b23-dd0d-4e4d-87a2-ef1efb472b41,Debit Card,1066.71,2025-05-25 19:44:01,-14.425141,-58.992818,-13.890670916917287,-58.35153853016754,True
39bcbdfd-2b95-4094-96e9-d62416544354,038282b0-d20f-4c0d-baeb-c7772eb02ee8,Debit Card,4.18,2025-05-30 00:30:13,-19.145959,-44.778179,-18.383620628576217,-44.78079229873141,True
ae949366-7e69-42af-b7d8-21d8b46ed663,6bdb66d3-8d34-4f0f-bf94-8da1123041a4,TED,179.83,2025-05-21 01:18:14,-3.0212,-62.41865,-3.094748992052242,-62.84727899097896,False
2efe39e4-6498-4152-9a2e-dc5b24c94465,12ab672c-44f5-4c82-a9ac-4ff1804d4482,Credit Card,234.08,2025-06-08 09:30:41,-22.840821,-64.402579,-23.37999339621801,-63.64758919479226,True
a9a0ad4f-9382-40b6-9bb6-17c6207da9d8,b1cdb9b1-fc5e-4caa-9f1d-0643dc45ab37,Debit Card,299.39,2025-06-03 10:57:24,-9.404017,-44.068697,-8.867434591201018,-45.05409575764659,True
7194bf3d-1d44-4929-b873-37b673652f3d,220daeac-2e5f-46ec-bc33-0f8fa8ce8749,Debit Card,179.16,2025-06-06 10:58:11,-6.537336,-39.452668,-6.879650898588775,-39.583685610920725,True
dc042744-e172-465a-baae-ce78c4ca60e2,7e5f163d-6607-4b2f-9105-b5337c678d7b,Debit Card,55.03,2025-06-06 03:53:00,-22.281196,-51.781402,-22.926089843330498,-51.18179572920122,False
d6c58084-ed2c-4f9c-86b7-a7ce0ae5a8b1,346c2757-6073-49ff-b49d-d267fa0cde51,PIX,330.33,2025-06-07 03:50:36,-4.445626,-48.341046,-4.310247738225078,-48.921232725534,True
1846ee98-9279-42b3-a5e7-ce9228264096,7e8b632f-a429-4e53-93a5-b6b7e30b88bf,TED,234.2,2025-05-20 06:04:17,-6.540622,-60.16812,-5.61318120993356,-60.89246693333248,False
6346859b-0194-4ff8-9ed5-cdc8ea07beaa,76565e29-b768-4680-b4de-c570d73e5591,Debit Card,222.97,2025-06-15 23:09:16,-11.280731,-72.316752,-11.788358136673141,-72.2315284747935,True
59e3ba1b-76a8-4fa7-b816-d7787836855b,2545cd22-57fe-46f3-b4f7-6835b7d72c0e,TED,113.59,2025-06-07 04:30:33,-13.074161,-67.729363,-12.517817281192247,-68.2532361425247,True
84f72a8f-ec0f-454f-b109-e0d6dc2a8c4b,29c49b6b-eba4-4317-bc7a-57241b3e147c,Debit Card,315.64,2025-06-13 12:27:59,-30.90501,-51.271075,-31.126405468963924,-51.58632425712338,True
e533c530-b510-4ccc-8690-7efca4997fe1,2e273754-9c98-46be-aad3-923f86691970,DOC,184.42,2025-05-22 13:12:09,-30.332912,-34.949039,-30.097096793996073,-35.2295487884728,True
af24fb9c-c0d2-4360-986a-b12c23424d66,93d69e06-ad22-4d4f-ac80-922fbb22f616,PIX,531.3,2025-06-13 19:28:38,-2.673001,-57.096794,-2.7137763975448896,-57.74539976958314,True
6f83d933-67fd-466a-a595-0f5b7af46c62,122aa834-ca6c-42da-8196-48b38f4cc55b,TED,18.57,2025-06-03 07:13:50,-14.352375,-51.108879,-14.05583944338595,-51.40339482519935,True
4e37c5a4-906d-44f3-9b06-33c75b31c17c,818a925a-3257-4270-87b1-a9a34836e47c,PIX,11.39,2025-05-28 09:38:32,-8.555396,-72.855505,-8.861261018209273,-72.74162803937058,False
b28b2c0e-9c25-4cbd-b364-99429141366a,273a811c-34ed-41bf-bac6-025e60154d58,Debit Card,86.8,2025-06-07 20:55:28,-11.190208,-62.908132,-10.759818084777146,-62.896550707179934,True
477f9fcc-e796-44ae-8999-126a008e01d9,7a2f62c7-7d0b-4bab-999a-92c15d88f870,PIX,15.27,2025-05-27 11:43:14,-8.403756,-71.341338,-7.637489454695362,-72.02087124844438,True
baf1269b-ff46-4d91-aea0-4c1d4fe547e7,fe0d8c3b-c21b-4fde-aff8-a4ad1bfa4b01,Credit Card,453.0,2025-05-19 03:54:43,-21.479841,-67.556886,-20.739655625007163,-67.7372099287459,True
12ef96b9-b464-43c4-97be-5bea06702d85,475c8baa-c07b-493c-a173-f1ef388e3568,Debit Card,455.28,2025-06-05 16:18:56,-26.545663,-67.041347,-26.763367485309043,-67.14485898034302,False
e7db5b45-ac6c-4905-a246-d4093d362639,6841bf6d-85b1-4a71-b186-1d99a8850de9,PIX,196.57,2025-06-02 03:44:34,-24.42303,-57.548263,-24.975621279129815,-57.23407380980439,True
1599622d-94b4-4b41-830b-9ccf50f25349,af1c3910-69c4-4361-a35b-546f8853c1d2,PIX,132.46,2025-05-24 15:16:48,-9.294922,-48.664532,-8.704763080411187,-49.28853729444683,True
626a7f8d-0481-4253-9d82-d2673e99f1e8,7723c403-824a-46ce-b82b-fb7d25873dd1,DOC,434.85,2025-05-19 10:23:41,-15.234826,-64.511724,-14.959036566634072,-64.06143605221736,True
96a5641d-955c-4a1b-8574-36a2171b4093,aa2a5e69-234a-48ee-a557-9cecb29ab87c,PIX,23.9,2025-05-21 02:36:52,-15.461804,-41.71599,-16.085941378014866,-41.94401083714298,True
a5444091-db87-49cb-b629-3b2afb547de3,bf45a26c-b92a-48be-8eae-8f0959c1afb2,DOC,265.75,2025-06-03 03:38:07,-7.927918,-71.984298,-7.0746843214349315,-71.40652436856588,False
6ddbc5cb-ad98-449d-b853-a02b6faa6704,89a4551b-9bc6-4011-a12e-e92ea48c0c50,Credit Card,276.67,2025-05-28 13:12:34,-13.436447,-49.150088,-13.615800120383083,-49.400172548686946,False
5b5ee113-d40c-4af0-8438-2e067c1b1083,4590970d-b749-4992-9176-14aa141cd4ad,DOC,289.48,2025-06-09 16:51:33,-33.197089,-49.018015,-33.78328218289268,-48.64631588317756,True
afd21bd4-9a6d-4338-be27-ae8d7513c937,c4e11539-29ed-423c-9dad-001f8964c38a,Credit Card,273.49,2025-05-28 16:56:24,-17.059686,-63.680891,-16.61955439719964,-63.72067452449307,True
75f31c0a-ec49-44da-b597-279000ec2aa6,215aaeac-503b-455b-aa15-ef6ec1d99fbc,TED,166.85,2025-06-09 17:49:50,-14.067369,-72.514248,-14.388417884243992,-71.9177004220917,False
7c1c6d5d-aca9-4274-868f-d610c33218a7,b55f8f46-83e2-4cd1-bcbd-bdbede81bd78,Debit Card,77.48,2025-05-19 08:33:46,-10.396107,-67.237566,-10.606962925921753,-68.01148623063933,True
19572edb-3d6b-455e-a74d-00fa2bd3a86d,3810c289-59e0-49d4-97e5-8de327d2a5bf,Debit Card,120.79,2025-05-24 01:02:27,-15.456493,-60.656648,-14.950055434172237,-60.8060426365863,False
594ab246-4744-4a80-a109-15e997c72582,ed51eedc-6359-484f-96c9-a39259b02877,TED,647.63,2025-05-31 08:18:58,-7.884025,-39.998627,-6.925797839491824,-39.541713671927226,False
b30528f3-0d25-4408-853d-9929439a7a2c,bab437e2-8d3f-450d-ba56-e7019394b4ef,DOC,244.37,2025-06-05 06:54:53,-9.200372,-52.300781,-9.152812015507203,-52.36053022907698,True
9c1b139d-3d4b-420b-ba21-7fcff3047e4e,cfd6b2c3-edcd-4560-96f6-b973cffd41db,DOC,428.87,2025-05-30 06:37:21,-8.115606,-66.435165,-8.582119985420633,-66.95680379705536,True
4e102447-980b-4e0a-8e3f-a3fc97523a72,863833ce-9b19-44ec-a20b-5d04c7e25422,Debit Card,212.83,2025-05-26 16:02:36,-29.566341,-58.793035,-29.854514130866878,-59.18240132462986,True
b0324eff-996d-444d-95f8-244848e97351,321cc72d-cb08-4593-9068-bedda8329978,PIX,367.65,2025-05-24 10:23:41,-7.037151,-73.00209,-7.289307016752158,-72.96627436161191,True
4d71915d-cf6d-4753-9e98-1124845e2700,05a1ea69-d2ab-44dd-823e-8858bc657c3f,Credit Card,26.73,2025-06-01 16:48:46,-11.716124,-45.064162,-11.771694662597577,-44.386788627174084,False
050d97ff-f19e-4f5e-97e8-4152d9f58dcd,38c97f7d-219e-4037-9202-96d797a39fed,Credit Card,589.42,2025-06-02 06:36:51,-28.536303,-64.111117,-28.38278924103532,-64.29969489140564,True
0385ef7c-23be-4f7f-a0a6-24b282774215,c364ff68-bffc-47cb-af19-fe05bcdfd92a,PIX,77.89,2025-05-27 10:26:59,-28.890274,-49.474061,-28.607049474787825,-48.57758547189229,False
b01b0a0e-e335-4b50-a1f6-b95eb208d48d,b388514f-d293-466b-a21c-0a29aec486e5,DOC,70.67,2025-05-26 07:40:03,-26.468595,-42.110031,-25.507576530196726,-42.101220344511574,False
1334ac10-f7db-4221-8f9a-5cb6fb4ce3a2,3b051361-0269-4d19-8cf0-f71fec37a10b,Debit Card,180.86,2025-06-05 07:48:00,-26.321312,-35.86021,-26.84984131916456,-35.76618571682829,False
4dfa6529-1e5d-459c-ae54-c9c6fa5a91e6,56dd1bfe-dd7e-4366-bdd8-b085d4200597,PIX,156.31,2025-06-04 22:41:12,-23.458206,-65.507771,-23.73709368125938,-66.07525808244964,True
c9da69c4-69d7-40a0-b079-b5daf6228a04,4a44f15d-25b2-41fd-89cf-2c9966c8658d,DOC,431.04,2025-05-25 02:57:02,-27.234186,-50.710657,-26.729259252960478,-50.05546584919028,False
5547fea2-2dd3-4055-add2-f317db9f7af7,ca5de79d-83ba-4c29-979d-af81748f2578,Credit Card,367.67,2025-05-19 12:10:00,-11.665638,-36.079608,-11.249072835800828,-36.248506131528664,True
976ae264-f518-44ea-a942-622489e04f10,5763fa7b-76ff-4eb1-9361-1c1201384046,PIX,6.61,2025-06-05 07:58:33,-24.743657,-71.992693,-25.115488549174795,-71.85185871507862,True
f93bbf0d-2430-430e-a9fc-571233c06bbc,be1df55b-2089-46b5-9dbf-b1b4fd68b346,PIX,560.67,2025-06-02 04:50:57,-13.54401,-72.770436,-13.187226924210487,-72.55877430924244,True
b1ccf910-1b63-4327-91d5-7d135aef6614,9f39fe63-fdc2-442c-952c-9eec186781f8,DOC,324.63,2025-05-31 15:36:06,-32.796118,-40.269554,-33.16825535493703,-39.55783503827788,True
fc960643-298c-4734-9ed2-f8a5406a5804,27ba0855-16d7-4604-b6b7-ab8f6862265c,Debit Card,119.53,2025-05-28 14:32:20,-18.755619,-39.909611,-18.967657296683488,-40.04136073646302,False
6c563e3d-df4d-4bc3-99a4-8d1761464610,8536441b-fec8-433f-a96f-4f4dcd5a1774,PIX,599.94,2025-06-04 21:58:39,-32.928442,-38.188917,-32.88733983184314,-39.15992312326636,False
be571254-bce5-47e1-9035-d2e598156d35,8fcb96ab-5589-4acf-bedd-67506abf82c9,Credit Card,42.57,2025-05-26 03:04:18,-5.554532,-44.50642,-5.443100001894853,-44.24846688484298,True
30a755f6-2b45-494c-8fee-52091bf329b7,54844453-f77f-413b-afd1-3afc494f86d3,DOC,61.26,2025-06-05 10:00:12,-24.116656,-54.815536,-23.769118445969475,-54.72812732504272,True
6efe4a89-eee2-4606-ac84-fecbfc7937d8,f0e966e2-9c61-4406-8e7f-6efa80559a0c,DOC,145.33,2025-06-10 15:18:17,-11.778999,-36.228453,-10.98095435390288,-36.50071705846735,True
8e8c0e44-7a47-4b90-bad5-6128064c975d,d655f48c-fd85-4b7c-bd77-5e0b456f54e0,PIX,104.25,2025-06-04 14:33:47,-23.312993,-72.836378,-22.78457819540064,-72.67948781341944,False
c6bda053-c411-4d5e-97dc-ad94686edefb,4ac4b3f5-1dd5-498a-99e0-7a599f4f48be,TED,20.7,2025-05-19 08:16:21,-21.579651,-47.649676,-21.593428968257783,-48.138318416021484,True
a1a60511-f744-494c-83d6-6a6d3e8b4121,618c3ab4-acd0-43c5-b55f-a0c851e3c35d,DOC,175.38,2025-06-08 16:21:37,-26.998743,-62.129422,-26.905887604792053,-62.86431674631757,True
9374c408-daa3-47ae-acb6-70a96f30322c,eb3c62a7-13f9-4b66-b6f5-2513591cefc4,Debit Card,333.47,2025-06-02 01:15:47,-11.09084,-44.33351,-11.141270461539513,-44.55336917968881,False
28d0ad71-5fee-4f85-a345-504c3d01b32b,a8776358-e822-4215-a81c-32a46f41c6c4,Credit Card,446.11,2025-06-10 04:33:05,-5.473372,-50.293755,-5.5387750543827625,-50.57705747697209,False
4cbd6c81-1496-454e-8d5a-a12aefad0def,11e4391a-3611-4a8f-9452-138442cd2ab1,Debit Card,23.14,2025-06-05 23:41:25,-10.358192,-71.410586,-10.525833737258669,-72.04502229630289,False
211a0bf9-59f0-42b7-a733-cc62139c46b6,568290cc-7645-4333-8d6a-8232e3a57adf,Credit Card,186.33,2025-06-13 12:41:24,-21.047447,-55.734851,-21.482441490428197,-55.025319743803756,True
2e750849-ff4e-4a03-a855-6799cf4e7a5f,b3c07488-205c-40e8-ad5a-b98516595b21,DOC,238.06,2025-06-16 14:02:06,-24.269711,-60.037802,-24.370861005043558,-58.826824259732376,False
16019f7a-b0d6-4ab2-a738-cbf91da47bbb,a92374e7-f9c9-421a-9f73-1829b275f010,Credit Card,385.16,2025-06-14 07:26:48,-16.233169,-42.399896,-16.46349556901385,-43.85361443951032,True
c0ee3f0a-5433-4560-b8d4-6fd5fac8c302,4e510c23-45e5-45a0-9e30-54b7b67f739a,DOC,332.57,2025-06-01 16:02:18,-26.836127,-58.771562,-26.990657129288486,-58.730613662399605,False
dcf73641-074a-4aa8-b0ea-883076d6925a,c364ff68-bffc-47cb-af19-fe05bcdfd92a,Credit Card,172.33,2025-06-16 00:34:07,-15.035939,-35.978879,-15.22177916933574,-35.65932483725092,False
49887c9d-c7cb-40d2-9494-2bf351c542e0,70b8abf3-4c74-40c8-a56e-8366fefed1a9,Debit Card,212.3,2025-06-02 18:56:41,-31.987051,-64.462427,-32.20043241441928,-64.306729321294,True
cb571f01-0907-4ddf-8ff4-50663516b6d5,5eab31ae-9fa8-4aa5-8bb7-e7ad0047596d,DOC,89.4,2025-05-30 22:41:08,-4.248672,-41.604853,-4.022587311720873,-41.4300741729079,True
a55e5def-4752-4f83-967d-b0ed5d56e929,af1f5adf-9c88-4610-a4f8-01fd7dd00b55,PIX,415.42,2025-05-19 00:04:30,-29.981681,-53.650796,-30.907509481840027,-53.92413991086861,False
